source_mat_id_orig,samp_description,tax_id,scientific_name,investigation_type,env_material,collection_date,sampling_event,sampl_person,sampl_person_orcid,tidal_stage,depth,replicate,samp_size_vol,time_fi,size_frac,size_frac_low,size_frac_up,membr_cut,samp_collect_device,samp_mat_process,samp_mat_process_dev,samp_store_date,samp_store_loc,samp_store_temp,store_person,store_person_orcid,other_person,other_person_orcid,long_store,ship_date,arr_date_hq,store_temp_hq,ship_date_seq,arr_date_seq,failure,failure_comment,ENA_accession_number_sample,source_mat_id
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,EMOBON  water sample from station UMF collected on  size fraction um,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMOBON__um_
